index,imdb_id,conteo,media_rating,imdb_title,genre
17758,tt0056956,2,8.0,The Courtship of Eddie's Father,Comedy|Drama|Family|Romance
17759,tt1387252,2,9.0,Paradas contínuas,Comedy
17760,tt1391116,2,6.0,Resistance,Drama|Thriller|War
17761,tt2877280,2,6.5,Lil Bub & Friendz,Documentary
17762,tt1395808,2,9.0,When I Walk,Documentary
17763,tt0033874,2,8.5,The Man Who Came to Dinner,Comedy|Romance
17764,tt1893269,2,7.5,Kusama: Infinity,Documentary
17765,tt0056347,2,8.0,The Phantom of the Opera,Drama|Horror|Music|Mystery|Thriller
17766,tt2309977,2,7.5,Fresh Guacamole,Animation|Short|Fantasy
17767,tt1403085,2,4.0,Bury Me Behind the Baseboard,Drama
17768,tt0034236,2,8.0,The Strawberry Blonde,Comedy|Romance
17769,tt2852394,2,7.5,Grigris,Drama
17770,tt2854394,2,1.0,Hot Bot,Comedy|Sci-Fi
17771,tt0056368,2,8.0,The Premature Burial,Drama|Horror|Mystery|Thriller
17772,tt2854876,2,7.0,Stepping High,Drama
17773,tt0056676,2,7.0,The War Lover,Adventure|Drama|War
17774,tt1400515,2,3.5,Don't Let Him In,Horror|Thriller
17775,tt2856738,2,7.0,I am fishead,Documentary
17776,tt0056405,2,2.5,Reptilicus,Action|Horror|Sci-Fi
17777,tt1399053,2,7.0,Monster: The Josef Fritzl Story,Documentary|Crime
17778,tt2308860,2,8.5,Traffickers,Action|Crime|Drama|Thriller
17779,tt1398991,2,6.5,Thursday Till Sunday,Drama
17780,tt1398428,2,2.5,YellowBrickRoad,Horror|Thriller
17781,tt1398029,2,5.0,The Day I Was Not Born,Drama
17782,tt13970200,2,9.0,Pool Boy,Short|Romance
17783,tt9420624,2,7.0,Newly Rich,Comedy|Drama
17784,tt0056389,2,7.5,The Four Days of Naples,Drama|War
17785,tt0056993,2,5.0,Diary of a Madman,Horror
17786,tt2879770,2,6.5,Bha Ji in Problem,Comedy
17787,tt0033723,2,6.0,Hold That Ghost,Adventure|Comedy|Music|Mystery|Thriller
17788,tt9458116,2,7.5,Magnetic,Documentary|Sport
17789,tt2891070,2,6.0,Hippocrates: Diary of a French Doctor,Drama
17790,tt1918669,2,2.5,Ambrosia,Drama
17791,tt0033253,2,7.0,The Westerner,Drama|Romance|Western
17792,tt1918911,2,4.5,Un + une,Comedy|Drama|Romance
17793,tt1918965,2,4.5,Murder 2,Action|Drama|Horror
17794,tt13773882,2,6.0,Madam Chief Minister,Drama
17795,tt1376713,2,6.5,Love Eternal,Drama|Mystery
17796,tt1919137,2,8.5,The Last Supper,Action|History
17797,tt8324576,2,6.0,Gatao 2: Rise of the King,Crime
17798,tt0057318,2,8.0,A Dog's Life,Documentary|Horror
17799,tt2298820,2,5.5,La cinquième saison,Drama|Mystery
17800,tt2298738,2,1.0,Miss Julie,Drama|Romance
17801,tt2896898,2,8.0,Mysteries of the Unseen World,Documentary|Short
17802,tt1921111,2,4.5,The Child,Thriller
17803,tt0057329,2,7.5,"Move Over, Darling",Comedy|Romance
17804,tt9464764,2,8.0,In the Absence,Documentary|Short
17805,tt0032943,2,6.5,Pride and Prejudice,Drama|Romance
17806,tt2298394,2,9.5,Free the Nipple,Comedy|Drama
17807,tt1373406,2,5.0,Snowmen,Comedy|Family
17808,tt1376233,2,9.0,Rid of Me,Comedy
17809,tt0033436,2,7.5,Buck Privates,Comedy|Musical|War
17810,tt8324578,2,4.0,Kevin James: Never Don't Give Up,Comedy
17811,tt8325442,2,7.0,438 Days,Drama
17812,tt2882590,2,8.5,The Wonders,Comedy|Mystery
17813,tt13863334,2,3.0,Endangered Species,Action|Thriller
17814,tt8332454,2,5.5,Shooting Heroin,Action|Drama|Thriller
17815,tt1385912,2,8.5,I Can Do Bad All by Myself,Comedy|Drama
17816,tt0033677,2,6.5,The Great Lie,Drama
17817,tt0057083,2,6.5,Fun in Acapulco,Comedy|Music
17818,tt2883448,2,6.0,Cash Only,Crime|Drama|Thriller
17819,tt1385633,2,6.5,The Runway,Comedy
17820,tt1907614,2,5.5,Alter Egos,Comedy
17821,tt1907639,2,4.0,Hardflip,Action|Drama
17822,tt8329618,2,5.0,King of Boys,Drama
17823,tt2884186,2,5.5,The Summer of Flying Fish,Comedy|Drama
17824,tt0057134,2,7.0,Heavens Above!,Comedy
17825,tt1383705,2,6.0,Hit List,Comedy|Romance
17826,tt13834006,2,7.0,Stuck Together,Comedy
17827,tt1382627,2,7.0,Halfway,Drama|Romance
17828,tt2302969,2,4.0,We Are the Freaks,Comedy|Drama
17829,tt0057180,2,7.0,The Incredible Journey,Adventure|Drama|Family
17830,tt0033627,2,8.0,49th Parallel,Drama|War|Thriller
17831,tt0033517,2,9.0,A Date with the Falcon,Crime|Drama|Mystery
17832,tt2889112,2,8.5,Patrick's Day,Drama|Family|Romance
17833,tt14033502,2,6.0,Bad Luck Banging or Loony Porn,Comedy|Drama
17834,tt0056307,2,8.5,On the Beat,Comedy
17835,tt14035292,2,6.0,Kid 90,Documentary|Biography|History
17836,tt1403862,2,2.5,Sinbad: The Fifth Voyage,Action|Adventure|Fantasy
17837,tt0055774,2,7.0,Barabbas,Biography|Drama|History
17838,tt0055796,2,7.5,Billy Budd,Adventure|Drama|War
17839,tt1877688,2,5.5,Brightest Star,Comedy|Drama|Romance
17840,tt1422675,2,5.5,Ju-on: White Ghost,Fantasy|Horror
17841,tt1422674,2,5.0,Ju-on: Black Ghost,Fantasy|Horror
17842,tt1422184,2,7.5,10 to 11,Drama
17843,tt1877895,2,8.5,Daughters of Destiny,Documentary
17844,tt2824852,2,1.5,Deadly Virtues: Love.Honour.Obey.,Drama|Thriller
17845,tt14220316,2,8.0,Save Ralph,Animation|Short
17846,tt2318268,2,2.5,Mantervention,Comedy
17847,tt2825120,2,6.5,Crows Explode,Action
17848,tt2825230,2,6.5,Blood Punch,Horror|Thriller
17849,tt0055831,2,5.0,Carry on Cruising,Comedy|Romance
17850,tt0034801,2,6.5,The Goose Steps Out,Comedy
17851,tt0034786,2,7.0,The Ghost of Frankenstein,Drama|Horror|Sci-Fi
17852,tt0055875,2,6.0,Crooks Anonymous,Comedy|Crime
17853,tt1421046,2,3.5,"It's Not You, It's Me",Comedy|Romance
17854,tt0034778,2,8.5,Gentleman Jim,Biography|Drama|Romance|Sport
17855,tt0034734,2,6.5,Spitfire,Adventure|Biography|Drama|War
17856,tt0055902,2,4.0,The Devil's Hand,Horror
17857,tt8405810,2,8.5,An Unexpected Love,Comedy|Romance
17858,tt1423926,2,6.5,El Mansy,Drama
17859,tt0034881,2,7.5,I Married a Witch,Comedy|Fantasy|Romance
17860,tt2820820,2,10.0,American Drug War 2: Cannabis Destiny,Documentary
17861,tt8417466,2,5.5,We Belong Together,Thriller
17862,tt8416930,2,7.5,Olimpia,Animation|Thriller
17863,tt2319797,2,9.0,Calloused Hands,Drama
17864,tt14267154,2,5.0,Ripper Untold,Horror
17865,tt2319760,2,9.5,Girlfriend Boyfriend,Drama|Romance
17866,tt1426386,2,7.0,Lost Angels: Skid Row Is My Home,Documentary|News
17867,tt1426378,2,8.0,No One Knows About Persian Cats,Drama|Music
17868,tt1874434,2,7.5,Blinder,Drama|Romance|Sport
17869,tt1426374,2,7.5,The Wind Journeys,Drama|Music
17870,tt2319018,2,3.5,The Ultimate Accessory,Comedy
17871,tt0034902,2,6.5,Invisible Agent,Adventure|Comedy|Romance|Sci-Fi|War
17872,tt1426371,2,5.0,Little Girl,Drama
17873,tt1426363,2,5.5,Hair Brained,Comedy|Drama|Fantasy
17874,tt2318564,2,5.5,Chimères,Drama|Horror|Romance
17875,tt1876283,2,2.5,Darkroom,Horror|Thriller
17876,tt0034890,2,4.5,In This Our Life,Drama
17877,tt8415352,2,5.0,The Murder of Nicole Brown Simpson,Crime|Thriller
17878,tt8413338,2,7.5,Kumbalangi Nights,Comedy|Drama|Romance
17879,tt2819812,2,8.5,Hanoi: 12 ngay dem,Drama
17880,tt1424746,2,8.0,That's It,Comedy|Romance
17881,tt2820008,2,6.0,The Perfect Husband,Drama|Horror|Thriller
17882,tt1418702,2,7.5,Limelight,Documentary
17883,tt8315128,2,6.0,Café Funiculi Funicula,Adventure|Sci-Fi
17884,tt1880415,2,6.5,Battlecreek,Drama|Romance
17885,tt0034716,2,6.5,The Falcon Takes Over,Crime|Mystery|Thriller
17886,tt9392248,2,5.0,The Best Years,Drama
17887,tt1890377,2,4.5,Bienvenue à bord,Comedy
17888,tt1409004,2,7.5,Bloomington,Drama
17889,tt1407972,2,6.0,Dream Home,Crime|Drama|Horror
17890,tt1890391,2,5.5,The Dead Man and Being Happy,Drama
17891,tt1407927,2,8.5,180° South,Documentary|Drama|Sport
17892,tt0034445,2,8.5,Alias Boston Blackie,Drama|Mystery
17893,tt14078164,2,8.5,Nate Bargatze: The Greatest Average American,Comedy
17894,tt9404442,2,7.5,Nina Wu,Drama
17895,tt14091818,2,7.0,Ajeeb Daastaans,Drama|Romance
17896,tt14077696,2,6.5,Maixabel,Drama
17897,tt14062858,2,9.0,Us Again,Animation|Short|Family|Musical
17898,tt1406160,2,7.0,Jaffa,Drama
17899,tt2846600,2,7.0,Don't Move,Short|Horror
17900,tt0056277,2,7.0,Night Creatures,Adventure|Horror
17901,tt2310109,2,6.5,Small Time,Drama
17902,tt2846974,2,5.5,Hur många kramar finns det i världen?,Comedy|Drama
17903,tt8366590,2,1.5,Baaghi 3,Action
17904,tt14039582,2,7.5,Drive My Car,Drama
17905,tt2848070,2,3.0,Apaches,Drama
17906,tt1890513,2,5.0,Ragini MMS,Drama|Horror|Mystery|Thriller
17907,tt0056195,2,7.0,Lonely Are the Brave,Drama|Western
17908,tt1890363,2,6.5,Buddha in a Traffic Jam,Crime|Thriller
17909,tt1410252,2,8.0,One-Zero,Drama
17910,tt1883251,2,8.5,America's Most Hated Family in Crisis,Documentary
17911,tt2831404,2,5.5,Dr. Cabbie,Comedy
17912,tt2833386,2,5.5,Karnaval,Drama
17913,tt0055998,2,8.0,Freud,Biography|Drama
17914,tt2833408,2,6.0,Crimi Clowns: De Movie,Comedy|Crime|Drama
17915,tt1414449,2,6.0,Awful Nice,Comedy
17916,tt2833768,2,3.5,Theory of Obscurity: A Film About the Residents,Documentary|Music
17917,tt1884312,2,5.0,Forced to Fight,Action
17918,tt1413527,2,1.5,Evil Things,Horror|Mystery|Thriller
17919,tt2312702,2,7.0,Death of a Shadow,Short|Drama|Fantasy|Romance|War
17920,tt2312262,2,9.0,Dick Figures: The Movie,Animation|Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller
17921,tt2836364,2,6.0,Teen's Confessions,Comedy|Crime|Drama|Romance
17922,tt0056112,2,5.5,Jack the Giant Killer,Adventure|Family|Fantasy
17923,tt1885335,2,9.5,Ballplayer: Pelotero,Documentary|Biography|Sport
17924,tt1887748,2,5.5,Lord of Darkness,Horror|Thriller
17925,tt0034522,2,8.0,The Black Swan,Action|Adventure|Drama|Family|History|Romance
17926,tt2836370,2,4.0,Sacrament,Drama|Horror|Thriller
17927,tt1887785,2,9.0,The Legend of Kaspar Hauser,Drama|Mystery
17928,tt2836524,2,8.0,An Apology to Elephants,Documentary|Short
17929,tt2836628,2,7.0,Johnny Frank Garrett's Last Word,Crime|Drama|Horror|Mystery|Thriller
17930,tt1410272,2,7.0,Before Your Eyes,Drama
17931,tt0034717,2,6.0,The Falcon's Brother,Crime|Drama|Mystery
17932,tt0048182,2,6.5,House of Bamboo,Crime|Drama|Film-Noir
17933,tt1020937,2,8.0,Awarapan,Action|Crime|Drama|Romance|Thriller
17934,tt7085164,2,7.0,Thawed Carp,Comedy|Drama
17935,tt0093278,2,9.0,Ishtar,Action|Adventure|Comedy|Music|Thriller
17936,tt0477991,2,5.5,Kinetta,Drama
17937,tt0083506,2,5.5,Ten Violent Women,Action|Crime|Drama
17938,tt0367478,2,7.0,Wake of Death,Action|Adventure|Drama
17939,tt3764122,2,3.0,Downriver,Drama
17940,tt0207198,2,7.0,What to Do in Case of Fire,Action|Comedy|Drama|Romance|Thriller
17941,tt4938820,2,5.0,Secret,Drama
17942,tt0291376,2,8.0,Nayak: The Real Hero,Action|Drama|Thriller
17943,tt0367495,2,8.5,Anbe Sivam,Adventure|Comedy|Drama
17944,tt0206963,2,9.5,My First Mister,Comedy|Drama|Romance
17945,tt0106450,2,7.0,Body Melt,Horror|Comedy|Sci-Fi
17946,tt0083557,2,4.5,Android,Sci-Fi
17947,tt0083565,2,4.5,2020 Texas Gladiators,Action|Sci-Fi
17948,tt0106447,2,7.0,"Bodies, Rest & Motion",Drama
17949,tt0083598,2,5.5,Author! Author!,Comedy|Drama|Family
17950,tt0207639,2,8.0,The Old Man and the Sea,Animation|Short|Adventure|Drama
17951,tt0083619,2,6.5,Barbarosa,Western
17952,tt4291066,2,9.0,B-Movie: Lust & Sound in West-Berlin 1979-1989,Documentary|Music
17953,tt3772576,2,6.0,Papeles en el viento,Comedy|Drama|Sport
17954,tt0093239,2,8.5,I've Heard the Mermaids Singing,Comedy|Drama
17955,tt0477273,2,4.5,Summer Rain,Drama|Romance
17956,tt0106408,2,8.5,Bhaji on the Beach,Comedy|Drama
17957,tt0206921,2,6.0,Mann - Soul's Heart,Drama|Romance
17958,tt0083365,2,8.5,Zoot Suit,Drama|Musical
17959,tt0479113,2,8.5,One Man Band,Animation|Short|Comedy|Family|Music
17960,tt4292596,2,8.0,Los héroes del mal,Drama
17961,tt0106613,2,6.5,Cop & ½,Comedy|Crime|Family
17962,tt0205873,2,7.5,The Dish,Comedy|Drama|History
17963,tt0205924,2,4.5,Fantozzi 2000 - La clonazione,Comedy
17964,tt4940416,2,7.0,Duck Duck Goose,Animation|Adventure|Comedy|Family
17965,tt3754322,2,5.5,Deo pa-i-beu,Action|Drama|Thriller
17966,tt0106535,2,7.5,The Cement Garden,Drama
17967,tt0291502,2,2.5,Swept Away,Comedy|Romance
17968,tt0206917,2,6.0,The Man Who Cried,Drama|Music|Romance|War
17969,tt0083254,2,4.0,Under the Rainbow,Comedy
17970,tt0083271,2,6.5,Vabank,Comedy|Crime
17971,tt0478210,2,3.0,The Good Student,Comedy|Mystery
17972,tt0106521,2,6.5,Carnosaur,Horror|Sci-Fi
17973,tt5914996,2,9.0,No Game No Life: Zero,Animation|Adventure|Comedy|Fantasy
17974,tt0106500,2,7.0,CB4,Comedy|Music
17975,tt0206442,2,6.5,Song at Midnight,Drama|Horror|Romance
17976,tt0083310,2,4.0,Wacko,Comedy|Horror
17977,tt0478126,2,4.5,Cthulhu,Drama|Horror|Thriller
17978,tt4292420,2,5.0,Ville-Marie,Drama
17979,tt0367164,2,1.5,Three Suns,Drama
17980,tt0476681,2,9.0,Waiter,Comedy
17981,tt0476680,2,6.0,Naruto the Movie: Ninja Clash in the Land of Snow,Animation|Action|Adventure|Comedy
17982,tt4938790,2,6.0,Memories of the Wind,Drama
17983,tt0209189,2,9.5,Not One Less,Drama
17984,tt0106315,2,3.0,Aspen Extreme,Drama|Romance|Sport
17985,tt0083798,2,7.0,Dead Men Don't Wear Plaid,Comedy|Crime|Mystery|Thriller
17986,tt4935110,2,6.0,Collective Invention,Comedy
17987,tt0473709,2,8.5,The TV Set,Comedy|Drama
17988,tt4935084,2,8.0,Bleak Street,Crime|Drama
17989,tt3778010,2,5.0,Dead Awake,Horror|Thriller
17990,tt4934780,2,6.5,Where Do We Go from Here?,Comedy
17991,tt0106233,2,7.0,Airborne,Adventure|Comedy|Sport
17992,tt4935200,2,4.0,Demimonde,Drama|History|Mystery
17993,tt0083869,2,7.5,Eating Raoul,Comedy|Crime
17994,tt7027092,2,3.0,Budapest,Comedy
17995,tt4633662,2,3.5,The Charnel House,Horror|Thriller
17996,tt0210156,2,10.0,The Lion's Den,
17997,tt7025388,2,5.0,Abigail,Adventure|Fantasy
17998,tt0210234,2,10.0,Pokémon the Movie 2000,Animation|Action|Adventure|Family|Fantasy
17999,tt0473267,2,4.5,Solstice,Horror|Mystery
18000,tt6449336,2,8.0,"Belle and Sebastian, Friends for Life",Adventure|Family
18001,tt7022500,2,8.5,The Accidental Detective 2: In Action,Comedy|Crime|Thriller
18002,tt0368619,2,10.0,Brides,Drama|Romance
18003,tt0083888,2,10.0,The Simple-Minded Murderer,Drama
18004,tt0290747,2,4.0,Man-Thing,Action|Adventure|Horror|Romance|Sci-Fi
18005,tt0475271,2,6.5,Fetching Cody,Drama|Fantasy|Romance
18006,tt4286666,2,7.0,In-Lawfully Yours,Comedy|Romance
18007,tt7046826,2,6.0,The Mimic,Horror|Mystery|Thriller
18008,tt4629746,2,8.5,Zanqat Sittat,Comedy|Romance
18009,tt3772612,2,7.0,Tsukiji Wonderland,Documentary
18010,tt0093227,2,2.0,Howling III,Comedy|Horror
18011,tt0093225,2,9.0,Housekeeping,Comedy|Drama
18012,tt0083702,2,9.0,Burden of Dreams,Documentary
18013,tt0475723,2,5.5,Shinobi: Heart Under Blade,Action|Drama|Fantasy|Romance
18014,tt3774870,2,6.0,Afterlife,Comedy|Drama|Family
18015,tt0208181,2,4.5,Todo el poder,Crime
18016,tt0475557,2,4.5,Diary of June,Crime|Thriller
18017,tt0083726,2,6.0,The Challenge,Action|Drama
18018,tt0106375,2,7.0,Beethoven's 2nd,Comedy|Family|Romance
18019,tt0475417,2,6.0,Unearthed,Horror|Mystery|Sci-Fi|Thriller
18020,tt0093207,2,8.5,Wings of Honneamise,Animation|Drama|Sci-Fi
18021,tt0368287,2,7.0,The Soul of a Man,Documentary|Biography|History
18022,tt0208995,2,4.5,Lies,Drama
18023,tt0083734,2,5.5,Le choc,Action|Crime|Romance|Thriller
18024,tt6444838,2,4.5,The Workshop,Drama|Mystery|Thriller
18025,tt0475289,2,6.5,Hack!,Comedy|Horror
18026,tt0093186,2,8.0,Hiding Out,Comedy|Drama|Romance|Thriller
18027,tt0209110,2,8.0,"Lost, Lost, Lost",Documentary
18028,tt0083155,2,5.0,L'éventreur de Notre-Dame,Horror
18029,tt0473174,2,8.0,Coffee Date,Comedy|Romance
18030,tt4629032,2,9.0,The Dawns Here Are Quiet...,Drama|War
18031,tt0479162,2,7.0,Special,Comedy|Drama|Sci-Fi
18032,tt0366179,2,7.5,The Second Renaissance Part I,Animation|Short|Drama|Fantasy|Sci-Fi
18033,tt0292886,2,7.0,800 Bullets,Action|Comedy|Drama|Western
18034,tt0093483,2,5.0,Malone,Action|Drama|Thriller
18035,tt0093477,2,7.5,Making Mr. Right,Comedy|Romance|Sci-Fi
18036,tt3734466,2,6.5,How Old Are You?,Drama
18037,tt0202402,2,6.5,Whatever It Takes,Comedy|Drama|Romance
18038,tt0484039,2,5.0,Glue,Drama|Romance
18039,tt0106911,2,8.0,Fiorile,Drama
18040,tt7083846,2,8.0,Jirga,Drama|War
18041,tt0202154,2,6.5,Zatoichi and the Doomed Man,Action|Adventure|Drama
18042,tt0202434,2,8.5,The Demon,Drama|Mystery
18043,tt5897292,2,7.5,I Can Quit Whenever I Want: Ad Honorem,Action|Comedy
18044,tt4948452,2,8.0,L'étudiante et Monsieur Henri,Comedy|Drama
18045,tt7080960,2,7.0,Michael Inside,Drama
18046,tt3735302,2,8.5,A Brave Heart: The Lizzie Velasquez Story,Documentary|Biography|Family
18047,tt0202604,2,8.5,The Castle of Sand,Crime|Mystery|Thriller
18048,tt0202623,2,7.0,The Third Wheel,Comedy|Romance
18049,tt0106877,2,8.0,Father Hood,Comedy
18050,tt0106873,2,9.5,Fatal Instinct,Comedy|Crime|Thriller
18051,tt0093468,2,7.0,Madhouse,Horror
18052,tt0082812,2,5.0,Night School,Horror|Mystery|Thriller
18053,tt0483022,2,8.5,Kamome Diner,Comedy|Drama
18054,tt0082714,2,9.0,Il marchese del Grillo,Comedy|History
18055,tt5894778,2,8.5,Louise by the Shore,Animation|Drama
18056,tt0107080,2,10.0,Harmony Cats,Comedy
18057,tt0365847,2,5.5,The Myth,Action|Adventure|Comedy|Drama|Fantasy
18058,tt5892746,2,8.0,Ezra,Horror|Mystery|Thriller
18059,tt0082633,2,7.5,Tree of Knowledge,Drama
18060,tt3729222,2,5.5,Boca Juniors 3D: The Movie,Adventure|Family|Sport
18061,tt0200768,2,6.5,Sword of the Beast,Action|Drama
18062,tt4950110,2,10.0,I'm Not Ashamed,Biography|Drama
18063,tt0082671,2,7.0,Lola,Drama|Romance
18064,tt0093543,2,5.5,Mio in the Land of Faraway,Adventure|Family|Fantasy
18065,tt0201922,2,6.0,Zatoichi in Desperation,Action|Adventure|Drama
18066,tt7090150,2,6.0,Negative Space,Animation|Short
18067,tt4949290,2,2.0,Cartels,Action|Crime|Mystery|Thriller
18068,tt0485774,2,6.5,Heartstopper,Horror|Thriller
18069,tt0485376,2,6.5,Dark Corners,Horror|Romance|Thriller
18070,tt4306308,2,10.0,Cute & Dangerous,Comedy|Romance
18071,tt0485272,2,5.0,Salaam-E-Ishq,Comedy|Drama|Musical
18072,tt0093509,2,7.5,Matewan,Drama|History
18073,tt6426234,2,2.5,Hep Yek 3,Comedy
18074,tt0201631,2,7.0,Garage Olimpo,Drama
18075,tt3733606,2,6.0,Who's Driving Doug,Drama
18076,tt0485863,2,8.0,Battle of the Warriors,Action|Drama|War
18077,tt0482930,2,8.0,Dragon Tiger Gate,Action|Drama|Fantasy
18078,tt4302956,2,5.0,Kis Kisko Pyaar Karoon,Comedy
18079,tt4947672,2,8.0,Caffè,Drama
18080,tt0203940,2,3.5,Spiders,Horror|Sci-Fi|Thriller
18081,tt0204055,2,7.5,Wild Mussels,Drama
18082,tt0083053,2,7.0,Gauche the Cellist,Animation|Fantasy|Music
18083,tt4296186,2,5.0,An Inspector Calls,Action|Comedy
18084,tt3746820,2,7.0,Eddie Izzard: Force Majeure Live,Documentary|Comedy
18085,tt4627104,2,2.5,Flight World War II,Action|Adventure|Sci-Fi|Thriller|War
18086,tt0204626,2,5.5,The Watcher,Crime|Drama|Mystery|Thriller
18087,tt0083089,2,6.0,Do You Remember Dolly Bell?,Comedy|Drama|Romance
18088,tt0204640,2,9.5,Sordid Lives,Comedy|Romance
18089,tt0203835,2,1.0,The Alternate,Action|Drama
18090,tt0479751,2,7.5,Sivaji,Action|Drama|Thriller
18091,tt0204709,2,8.5,An Affair of Love,Drama|Romance
18092,tt0479547,2,6.5,Surfwise,Documentary|Sport
18093,tt0083107,2,6.0,Some Kind of Hero,Comedy|Crime|Drama|War
18094,tt0106660,2,5.5,Dangerous Game,Drama
18095,tt0106642,2,7.5,From the East,Documentary
18096,tt5910344,2,6.5,The House of Tomorrow,Comedy|Drama
18097,tt0083133,2,7.5,Student Bodies,Comedy|Horror
18098,tt0479289,2,7.5,The Go-Getter,Comedy|Drama
18099,tt0291832,2,5.5,Crackerjack,Comedy
18100,tt0479651,2,8.0,Dasavatharam,Action|Adventure|Sci-Fi
18101,tt0480251,2,6.5,Ira & Abby,Comedy|Romance
18102,tt4625752,2,5.5,Odnoy levoy,Comedy
18103,tt0093371,2,7.0,Kung-Fu Master!,Drama|Romance
18104,tt4944924,2,7.0,"Wednesday, May 9",Drama
18105,tt3737012,2,4.0,8989 Redstone,Horror
18106,tt3737650,2,3.0,Detective Conan: Sunflowers of Inferno,Animation|Action|Adventure|Crime|Family|Mystery|Thriller
18107,tt7077824,2,7.5,Late Afternoon,Animation|Short|Drama|Family|Fantasy
18108,tt7076668,2,3.0,Jailangkung,Horror
18109,tt0082924,2,6.0,Super Fuzz,Action|Comedy|Fantasy|Sci-Fi
18110,tt0082926,2,10.0,Polyester,Comedy
18111,tt7075594,2,8.5,Our Time Will Come,Drama|War
18112,tt0482374,2,6.5,Gone,Drama|Horror|Thriller
18113,tt3737988,2,8.5,Tetarti 04:45,Crime|Drama|Thriller
18114,tt7070818,2,3.5,Buddy Games,Comedy
18115,tt5900208,2,7.0,The Reconquest,Drama
18116,tt0106834,2,7.0,Even Cowgirls Get the Blues,Comedy|Drama|Romance|Western
18117,tt0481273,2,8.0,The Curiosity of Chance,Comedy
18118,tt3740242,2,3.5,Naked Ambition 2,Comedy
18119,tt6431828,2,9.0,El fin de ETA,Documentary
18120,tt6193334,2,6.0,Redemption: The James Pearson Story,Documentary
18121,tt0203540,2,8.0,Greenfingers,Comedy|Crime|Romance
18122,tt0082970,2,7.0,Ragtime,Drama
18123,tt7064776,2,1.5,Khamis wa Jumah: Huroob Ijbari,Comedy
18124,tt7064498,2,7.0,Return of the Hero,Comedy|History
18125,tt0083146,2,7.5,Sweet Sixteen,Horror|Thriller
18126,tt0200192,2,6.0,Cheeky,Comedy|Drama
18127,tt3781616,2,1.0,Checkmate,Action|Crime|Thriller
18128,tt0210382,2,5.0,The Weight of Water,Crime|Drama|Mystery|Thriller
18129,tt0289408,2,8.5,The Powerpuff Girls Movie,Animation|Action|Adventure|Comedy|Family|Sci-Fi
18130,tt0462373,2,6.0,Joy Division,Drama|War
18131,tt0462359,2,3.0,Incubus,Horror|Mystery|Thriller
18132,tt3826834,2,7.5,Corrections Class,Drama
18133,tt6975598,2,3.0,Deep Murder,Comedy|Horror
18134,tt5956006,2,7.0,Love Off the Cuff,Romance
18135,tt0084814,2,5.0,Trail of the Pink Panther,Comedy|Crime|Mystery
18136,tt0220631,2,6.5,El mar,Drama|War
18137,tt3828378,2,6.5,A Childhood,Drama
18138,tt3825738,2,7.0,Do You See Me?,Comedy
18139,tt0084854,2,5.5,Venom,Horror|Thriller
18140,tt5959700,2,5.5,Thodari,Action|Adventure|Thriller
18141,tt0084861,2,5.5,Vice Squad,Action|Crime|Drama
18142,tt4278962,2,3.5,All Through the House,Horror
18143,tt0370082,2,6.0,Wishing Stairs,Horror|Drama
18144,tt4906984,2,6.0,Azhar,Biography|Drama|Sport
18145,tt0084867,2,6.0,Vigilante,Action|Crime|Thriller
18146,tt0461336,2,3.5,Private Pérez,Adventure|Comedy|Western
18147,tt6969946,2,8.5,In a Heartbeat,Animation|Short|Family|Romance
18148,tt0460952,2,2.5,TV: The Movie,Comedy
18149,tt5957600,2,10.0,Psycho Family,Documentary
18150,tt0084904,2,7.0,Wild Style,Drama|Music
18151,tt3825698,2,5.0,Mom and Other Loonies in the Family,Drama
18152,tt0105089,2,9.0,The Panama Deception,Documentary|History|War
18153,tt0463872,2,5.5,Asterix at the Olympic Games,Adventure|Comedy|Family|Fantasy
